track_id,track_title,era_clean,era_rank,year,release_date_clean,line_index,line_text,vader_compound,vader_pos,vader_neu,vader_neg,roberta_label,roberta_pos,roberta_neu,roberta_neg,emotion_label,emotion_joy,emotion_anger,emotion_sadness,emotion_fear,emotion_disgust,emotion_surprise,emotion_neutral,entities,entity_count,persons_named
all_falls_down_pre_dropout_era,All Falls Down,Pre-Dropout era,0,2003,2003-07-01,38,It seem we livin' the American Dream,0.25,0.25,0.75,0.0,neutral,0.3024,0.6076,0.09,neutral,0.2875,0.019,0.0216,0.0106,0.0112,0.0745,0.5757,[],0,[]
all_falls_down_pre_dropout_era,All Falls Down,Pre-Dropout era,0,2003,2003-07-01,39,But the people highest up got the lowest self-esteem,-0.5267,0.0,0.702,0.298,negative,0.025,0.222,0.753,neutral,0.0146,0.0096,0.0571,0.0044,0.0576,0.1944,0.6623,[],0,[]
all_falls_down_pre_dropout_era,All Falls Down,Pre-Dropout era,0,2003,2003-07-01,40,The prettiest people do the ugliest things,-0.0258,0.296,0.4,0.304,negative,0.0225,0.1565,0.821,disgust,0.1805,0.0055,0.0153,0.0093,0.7101,0.013,0.0663,[],0,[]
all_falls_down_pre_dropout_era,All Falls Down,Pre-Dropout era,0,2003,2003-07-01,41,For the road to riches and diamond rings,0.7003,0.492,0.508,0.0,positive,0.713,0.2717,0.0153,neutral,0.05,0.0127,0.0066,0.0093,0.0023,0.0899,0.8293,[],0,[]
all_falls_down_pre_dropout_era,All Falls Down,Pre-Dropout era,0,2003,2003-07-01,42,"We shine because they hate us, floss 'cause they degrade us",-0.765,0.0,0.577,0.423,negative,0.0368,0.2171,0.746,anger,0.0051,0.6611,0.0161,0.0042,0.2581,0.0045,0.0508,[],0,[]
all_falls_down_pre_dropout_era,All Falls Down,Pre-Dropout era,0,2003,2003-07-01,43,We tryna buy back our forty acres,0.0,0.0,1.0,0.0,neutral,0.1259,0.8131,0.061,anger,0.0584,0.4067,0.1397,0.0244,0.0266,0.0145,0.3297,[],0,[]
all_falls_down_pre_dropout_era,All Falls Down,Pre-Dropout era,0,2003,2003-07-01,44,"And for that paper, look how low we'll stoop",-0.2732,0.0,0.792,0.208,negative,0.0217,0.1481,0.8302,neutral,0.0025,0.0153,0.0068,0.0113,0.0274,0.1187,0.8181,[],0,[]
all_falls_down_pre_dropout_era,All Falls Down,Pre-Dropout era,0,2003,2003-07-01,45,"Even if you in a Benz, you still a nigga in a coupe",0.0,0.0,1.0,0.0,neutral,0.0493,0.5644,0.3863,neutral,0.0076,0.0572,0.0149,0.0155,0.1167,0.0638,0.7242,"[[""Benz"", ""ORG""]]",1,[]
all_falls_down_pre_dropout_era,All Falls Down,Pre-Dropout era,0,2003,2003-07-01,46,"Oh, when it all, it all falls down",0.0,0.0,1.0,0.0,negative,0.1292,0.3707,0.5,surprise,0.0061,0.0502,0.098,0.019,0.0832,0.701,0.0426,[],0,[]
all_falls_down_pre_dropout_era,All Falls Down,Pre-Dropout era,0,2003,2003-07-01,47,"Come on, come on, and when it falls down, who you gon' call now?",0.0,0.0,1.0,0.0,neutral,0.1117,0.7243,0.164,anger,0.0222,0.4543,0.0318,0.1134,0.0962,0.0391,0.2429,[],0,[]
all_falls_down_pre_dropout_era,All Falls Down,Pre-Dropout era,0,2003,2003-07-01,48,"I'm tellin' you all, it all falls down",0.0,0.0,1.0,0.0,neutral,0.1914,0.6096,0.1991,neutral,0.0405,0.1337,0.1238,0.0318,0.1333,0.1336,0.4033,"[[""tellin"", ""PERSON""]]",1,"[""tellin""]"
all_falls_down_pre_dropout_era,All Falls Down,Pre-Dropout era,0,2003,2003-07-01,49,"Come on, come on, and when it all falls down",0.0,0.0,1.0,0.0,neutral,0.3101,0.5749,0.1151,anger,0.0138,0.59,0.031,0.0767,0.0621,0.0166,0.2098,[],0,[]
all_falls_down_pre_dropout_era,All Falls Down,Pre-Dropout era,0,2003,2003-07-01,50,"Oh, when it all",0.0,0.0,1.0,0.0,neutral,0.3944,0.5787,0.0269,neutral,0.0143,0.1277,0.0748,0.1337,0.2566,0.1325,0.2605,[],0,[]
all_falls_down_pre_dropout_era,All Falls Down,Pre-Dropout era,0,2003,2003-07-01,51,"I say, ""Fuck the police,"" that's how I treat 'em",-0.2023,0.19,0.563,0.246,negative,0.044,0.1862,0.7698,anger,0.0015,0.8463,0.0054,0.0079,0.1249,0.0028,0.0112,[],0,[]
all_falls_down_pre_dropout_era,All Falls Down,Pre-Dropout era,0,2003,2003-07-01,52,"We buy our way out of jail, but we can't buy freedom",-0.6759,0.0,0.707,0.293,neutral,0.053,0.5993,0.3477,neutral,0.005,0.301,0.2446,0.0259,0.061,0.0054,0.3571,[],0,[]
all_falls_down_pre_dropout_era,All Falls Down,Pre-Dropout era,0,2003,2003-07-01,53,"We'll buy a lot of clothes, but we don't really need 'em",0.0,0.0,1.0,0.0,neutral,0.0978,0.534,0.3681,sadness,0.0117,0.0186,0.4148,0.0073,0.0459,0.0913,0.4105,[],0,[]
all_falls_down_pre_dropout_era,All Falls Down,Pre-Dropout era,0,2003,2003-07-01,54,Things we buy to cover up what's inside,0.0,0.0,1.0,0.0,neutral,0.0333,0.4941,0.4726,neutral,0.0052,0.0322,0.0086,0.0071,0.0647,0.0145,0.8677,[],0,[]
all_falls_down_pre_dropout_era,All Falls Down,Pre-Dropout era,0,2003,2003-07-01,55,'Cause they made us hate ourself and love they wealth,0.5719,0.409,0.387,0.204,negative,0.0302,0.2699,0.6999,anger,0.0049,0.8135,0.0226,0.006,0.1212,0.0047,0.0271,[],0,[]
all_falls_down_pre_dropout_era,All Falls Down,Pre-Dropout era,0,2003,2003-07-01,56,"That's why shorty's hollerin', ""Where the ballers at?""",0.0,0.0,1.0,0.0,neutral,0.1894,0.6818,0.1288,neutral,0.0169,0.1417,0.0226,0.0574,0.0302,0.1387,0.5926,"[[""shorty"", ""PERSON""]]",1,"[""shorty""]"
all_falls_down_pre_dropout_era,All Falls Down,Pre-Dropout era,0,2003,2003-07-01,57,"Drug dealer buy Jordan, crackhead buy crack",0.0,0.0,1.0,0.0,neutral,0.0658,0.6874,0.2468,disgust,0.0102,0.1571,0.0242,0.0422,0.4698,0.0092,0.2874,"[[""Jordan"", ""GPE""]]",1,[]
all_falls_down_pre_dropout_era,All Falls Down,Pre-Dropout era,0,2003,2003-07-01,58,And the white man get paid off of all of that,0.0,0.0,1.0,0.0,negative,0.0292,0.3025,0.6682,neutral,0.0222,0.0942,0.0107,0.0014,0.0536,0.0122,0.8057,[],0,[]
all_falls_down_pre_dropout_era,All Falls Down,Pre-Dropout era,0,2003,2003-07-01,59,But I ain't even gon' act holier than thou,0.0,0.0,1.0,0.0,negative,0.0867,0.4389,0.4744,neutral,0.3277,0.1204,0.0545,0.0109,0.1223,0.0027,0.3616,[],0,[]
all_falls_down_pre_dropout_era,All Falls Down,Pre-Dropout era,0,2003,2003-07-01,60,"'Cause fuck it, I went to Jacob with twenty-five thou'",-0.5423,0.0,0.72,0.28,neutral,0.1496,0.6489,0.2015,anger,0.0045,0.8143,0.0095,0.0117,0.1392,0.008,0.0127,"[[""Jacob"", ""PERSON""]]",1,"[""Jacob""]"
all_falls_down_pre_dropout_era,All Falls Down,Pre-Dropout era,0,2003,2003-07-01,61,Before I had a house and I'd do it again,0.0,0.0,1.0,0.0,neutral,0.3377,0.6152,0.0471,fear,0.0094,0.0755,0.013,0.768,0.045,0.0084,0.0807,[],0,[]
all_falls_down_pre_dropout_era,All Falls Down,Pre-Dropout era,0,2003,2003-07-01,62,"'Cause I wanna be on 106 & Park, pushin' a Benz",0.0,0.0,1.0,0.0,neutral,0.3524,0.6181,0.0296,sadness,0.157,0.0103,0.5928,0.0053,0.0079,0.0623,0.1643,"[[""Benz"", ""ORG""]]",1,[]
all_falls_down_pre_dropout_era,All Falls Down,Pre-Dropout era,0,2003,2003-07-01,63,I want to act ballerific like it's all terrific,0.7096,0.535,0.465,0.0,positive,0.6822,0.2655,0.0523,joy,0.8918,0.0075,0.0067,0.0033,0.0064,0.0032,0.0812,[],0,[]
all_falls_down_pre_dropout_era,All Falls Down,Pre-Dropout era,0,2003,2003-07-01,64,"I got a couple past-due bills, I won't get specific",0.0,0.0,1.0,0.0,neutral,0.0768,0.8071,0.116,neutral,0.0221,0.0222,0.1014,0.0038,0.0103,0.0447,0.7956,[],0,[]
all_falls_down_pre_dropout_era,All Falls Down,Pre-Dropout era,0,2003,2003-07-01,65,I got a problem with spendin' before I get it,-0.4019,0.0,0.769,0.231,negative,0.0329,0.4033,0.5638,neutral,0.0088,0.0548,0.1224,0.034,0.0554,0.0481,0.6765,[],0,[]
all_falls_down_pre_dropout_era,All Falls Down,Pre-Dropout era,0,2003,2003-07-01,66,"We all self-conscious, I'm just the first to admit it",0.2023,0.167,0.833,0.0,neutral,0.0786,0.5673,0.3541,neutral,0.0061,0.0099,0.0126,0.0111,0.088,0.0196,0.8526,[],0,[]
all_falls_down_pre_dropout_era,All Falls Down,Pre-Dropout era,0,2003,2003-07-01,67,"Oh, when it all, it all falls down",0.0,0.0,1.0,0.0,negative,0.1292,0.3707,0.5,surprise,0.0061,0.0502,0.098,0.019,0.0832,0.701,0.0426,[],0,[]
all_falls_down_pre_dropout_era,All Falls Down,Pre-Dropout era,0,2003,2003-07-01,68,"Yeah, c'mon, c'mon, and when it falls down, who you gon' call now?",0.296,0.155,0.845,0.0,neutral,0.1029,0.6114,0.2857,anger,0.0237,0.3694,0.0455,0.0227,0.2346,0.0073,0.2969,[],0,[]
all_falls_down_pre_dropout_era,All Falls Down,Pre-Dropout era,0,2003,2003-07-01,69,"I'm tellin' you all, it all falls down",0.0,0.0,1.0,0.0,neutral,0.1914,0.6096,0.1991,neutral,0.0405,0.1337,0.1238,0.0318,0.1333,0.1336,0.4033,"[[""tellin"", ""PERSON""]]",1,"[""tellin""]"
all_falls_down_pre_dropout_era,All Falls Down,Pre-Dropout era,0,2003,2003-07-01,70,"C'mon, c'mon, and when it falls down",0.0,0.0,1.0,0.0,neutral,0.2293,0.6115,0.1592,neutral,0.0878,0.1983,0.1212,0.0193,0.1182,0.0136,0.4416,[],0,[]
all_falls_down_pre_dropout_era,All Falls Down,Pre-Dropout era,0,2003,2003-07-01,71,"Oh, when it all, it all falls down",0.0,0.0,1.0,0.0,negative,0.1292,0.3707,0.5,surprise,0.0061,0.0502,0.098,0.019,0.0832,0.701,0.0426,[],0,[]
all_falls_down_pre_dropout_era,All Falls Down,Pre-Dropout era,0,2003,2003-07-01,72,"Southside, Southside, we gon' set this party off right",0.481,0.281,0.719,0.0,positive,0.5408,0.4515,0.0077,neutral,0.3213,0.0442,0.0331,0.0103,0.0216,0.052,0.5174,"[[""Southside"", ""PERSON""]]",1,"[""Southside""]"
all_falls_down_pre_dropout_era,All Falls Down,Pre-Dropout era,0,2003,2003-07-01,73,"I'm tellin' you all, it all falls down",0.0,0.0,1.0,0.0,neutral,0.1914,0.6096,0.1991,neutral,0.0405,0.1337,0.1238,0.0318,0.1333,0.1336,0.4033,"[[""tellin"", ""PERSON""]]",1,"[""tellin""]"
all_falls_down_pre_dropout_era,All Falls Down,Pre-Dropout era,0,2003,2003-07-01,74,"Westside, Westside, we gon' set this party off right",0.481,0.281,0.719,0.0,positive,0.518,0.476,0.006,neutral,0.3707,0.0383,0.0283,0.0085,0.0182,0.0513,0.4847,[],0,[]
all_falls_down_pre_dropout_era,All Falls Down,Pre-Dropout era,0,2003,2003-07-01,75,"Oh, when it all, it all falls down",0.0,0.0,1.0,0.0,negative,0.1292,0.3707,0.5,surprise,0.0061,0.0502,0.098,0.019,0.0832,0.701,0.0426,[],0,[]
all_falls_down_pre_dropout_era,All Falls Down,Pre-Dropout era,0,2003,2003-07-01,76,"Chi-Town, Chi-Town, we gon' show 'em how we get down",0.0,0.0,1.0,0.0,neutral,0.2209,0.7095,0.0696,neutral,0.2026,0.0617,0.0536,0.0152,0.0262,0.0487,0.592,"[[""Chi-Town"", ""PERSON""], [""Chi-Town"", ""PERSON""]]",2,"[""Chi-Town"", ""Chi-Town""]"
all_falls_down_pre_dropout_era,All Falls Down,Pre-Dropout era,0,2003,2003-07-01,77,"I'm tellin' you all, it all falls down",0.0,0.0,1.0,0.0,neutral,0.1914,0.6096,0.1991,neutral,0.0405,0.1337,0.1238,0.0318,0.1333,0.1336,0.4033,"[[""tellin"", ""PERSON""]]",1,"[""tellin""]"
all_falls_down_pre_dropout_era,All Falls Down,Pre-Dropout era,0,2003,2003-07-01,78,"Now, Syleena, you just like a safe belt, you saved my life, c'mon",0.802,0.451,0.549,0.0,positive,0.7085,0.2385,0.053,joy,0.4254,0.0831,0.0171,0.0046,0.0224,0.0302,0.4172,"[[""Syleena"", ""ORG""]]",1,[]
all_falls_down_pre_dropout_era,All Falls Down,Pre-Dropout era,0,2003,2003-07-01,79,"Oh, when it all, it all falls down",0.0,0.0,1.0,0.0,negative,0.1292,0.3707,0.5,surprise,0.0061,0.0502,0.098,0.019,0.0832,0.701,0.0426,[],0,[]
all_falls_down_pre_dropout_era,All Falls Down,Pre-Dropout era,0,2003,2003-07-01,80,"I'm tellin' you all, it all falls down",0.0,0.0,1.0,0.0,neutral,0.1914,0.6096,0.1991,neutral,0.0405,0.1337,0.1238,0.0318,0.1333,0.1336,0.4033,"[[""tellin"", ""PERSON""]]",1,"[""tellin""]"
champions_pre_dropout_era,Champions,Pre-Dropout era,0,2003,2003-07-01,0,"God damn, Kanye",-0.1531,0.362,0.172,0.466,neutral,0.3893,0.5491,0.0616,anger,0.0037,0.4004,0.043,0.0209,0.2631,0.077,0.1918,"[[""Kanye"", ""PERSON""]]",1,"[""Kanye""]"
champions_pre_dropout_era,Champions,Pre-Dropout era,0,2003,2003-07-01,1,I bet niggas didn't know you could rap huh?,-0.34,0.0,0.769,0.231,negative,0.0344,0.4309,0.5347,neutral,0.0401,0.1125,0.0398,0.0125,0.1804,0.2628,0.3519,[],0,[]
champions_pre_dropout_era,Champions,Pre-Dropout era,0,2003,2003-07-01,2,They didn't,0.0,0.0,1.0,0.0,neutral,0.2553,0.7315,0.0132,neutral,0.0189,0.0975,0.1043,0.0175,0.0514,0.092,0.6184,[],0,[]
champions_pre_dropout_era,Champions,Pre-Dropout era,0,2003,2003-07-01,3,"That's my motherfucking producer, this the producer on the Roc",-0.5859,0.0,0.703,0.297,negative,0.2317,0.3273,0.441,anger,0.0018,0.8679,0.0119,0.0026,0.0956,0.011,0.0091,[],0,[]
champions_pre_dropout_era,Champions,Pre-Dropout era,0,2003,2003-07-01,4,He rap better than most rappers!,0.4926,0.39,0.61,0.0,positive,0.9311,0.0593,0.0096,surprise,0.0623,0.1781,0.0109,0.0026,0.0755,0.3589,0.3116,[],0,[]
champions_pre_dropout_era,Champions,Pre-Dropout era,0,2003,2003-07-01,5,"Well Dame, if these niggas thought about they self for a change",-0.0772,0.145,0.69,0.166,neutral,0.1733,0.4817,0.345,neutral,0.0075,0.0096,0.0115,0.0033,0.0769,0.0165,0.8747,"[[""Dame"", ""PERSON""]]",1,"[""Dame""]"
champions_pre_dropout_era,Champions,Pre-Dropout era,0,2003,2003-07-01,6,Then maybe they can finally figure out how to get they self some change,0.0,0.0,1.0,0.0,neutral,0.2144,0.6826,0.103,neutral,0.0057,0.0076,0.005,0.0018,0.0052,0.0112,0.9635,[],0,[]
champions_pre_dropout_era,Champions,Pre-Dropout era,0,2003,2003-07-01,7,I done seen jealousy make niggas do t-terrible things,-0.5719,0.0,0.598,0.402,negative,0.0123,0.1351,0.8525,fear,0.0051,0.0264,0.012,0.8847,0.0465,0.011,0.0145,[],0,[]
champions_pre_dropout_era,Champions,Pre-Dropout era,0,2003,2003-07-01,8,"How'd that song go I did with Hov? Oh yeah, shit'll never change",0.296,0.155,0.845,0.0,neutral,0.0982,0.465,0.4368,disgust,0.0103,0.1932,0.0307,0.0626,0.4772,0.0948,0.1312,"[[""Hov"", ""PERSON""]]",1,"[""Hov""]"
champions_pre_dropout_era,Champions,Pre-Dropout era,0,2003,2003-07-01,9,"That's your worry, though,",-0.4404,0.0,0.508,0.492,negative,0.022,0.389,0.5891,fear,0.0045,0.0158,0.0224,0.8359,0.0084,0.0173,0.0956,[],0,[]
champions_pre_dropout_era,Champions,Pre-Dropout era,0,2003,2003-07-01,10,we are the champions,0.5267,0.531,0.469,0.0,neutral,0.1533,0.8337,0.0131,neutral,0.2322,0.0568,0.0538,0.0101,0.0068,0.2349,0.4054,[],0,[]
champions_pre_dropout_era,Champions,Pre-Dropout era,0,2003,2003-07-01,11,Spend a lot of time in Hampt-i-ons,0.0,0.0,1.0,0.0,neutral,0.162,0.6926,0.1454,neutral,0.085,0.0044,0.0538,0.0046,0.0033,0.0239,0.825,[],0,[]
champions_pre_dropout_era,Champions,Pre-Dropout era,0,2003,2003-07-01,12,", do a lot of beats you can't be on",0.0,0.0,1.0,0.0,negative,0.0396,0.4288,0.5316,neutral,0.0103,0.0143,0.2071,0.0057,0.0084,0.0757,0.6786,[],0,[]
champions_pre_dropout_era,Champions,Pre-Dropout era,0,2003,2003-07-01,13,"Damn, all these fans can't be wrong",-0.0377,0.249,0.488,0.263,negative,0.0194,0.191,0.7896,anger,0.0061,0.4171,0.0203,0.0041,0.338,0.0926,0.1219,[],0,[]
champions_pre_dropout_era,Champions,Pre-Dropout era,0,2003,2003-07-01,14,"damn, B.I.G., you can't be gone",-0.4019,0.0,0.649,0.351,negative,0.0541,0.2349,0.7109,sadness,0.0225,0.0893,0.4383,0.0288,0.0766,0.2215,0.1229,"[[""B.I.G."", ""GPE""]]",1,[]
champions_pre_dropout_era,Champions,Pre-Dropout era,0,2003,2003-07-01,15,"Make those beats thugs wanna rock (Yeah), make a nigga feel just like Pac (Yeah)",0.7096,0.365,0.635,0.0,neutral,0.4724,0.486,0.0416,anger,0.0206,0.3419,0.0152,0.0353,0.2469,0.0089,0.3312,"[[""Pac"", ""PERSON""]]",1,"[""Pac""]"
champions_pre_dropout_era,Champions,Pre-Dropout era,0,2003,2003-07-01,16,"Make it street, but it just might pop",0.0,0.0,1.0,0.0,neutral,0.2742,0.6707,0.0551,neutral,0.0054,0.0228,0.0115,0.0144,0.0099,0.077,0.8591,[],0,[]
champions_pre_dropout_era,Champions,Pre-Dropout era,0,2003,2003-07-01,17,", make it straight to the mountain top",0.4019,0.381,0.619,0.0,positive,0.5205,0.4639,0.0156,neutral,0.008,0.0203,0.0163,0.0273,0.005,0.1082,0.8149,[],0,[]
champions_pre_dropout_era,Champions,Pre-Dropout era,0,2003,2003-07-01,18,Had the Chi on lock when they finally heard I signed with Roc,0.0,0.0,1.0,0.0,neutral,0.0849,0.86,0.0551,neutral,0.1953,0.0422,0.0121,0.0169,0.0038,0.0347,0.695,"[[""Roc"", ""GPE""]]",1,[]
champions_pre_dropout_era,Champions,Pre-Dropout era,0,2003,2003-07-01,19,"Came in the game, changed it again, changed everything, yeah",0.296,0.196,0.804,0.0,neutral,0.375,0.587,0.038,neutral,0.0046,0.0336,0.0194,0.007,0.0385,0.0635,0.8334,[],0,[]
champions_pre_dropout_era,Champions,Pre-Dropout era,0,2003,2003-07-01,20,"If you feeling this here, throw your fucking hands in the air",0.128,0.12,0.88,0.0,negative,0.0068,0.0582,0.9351,anger,0.001,0.9633,0.003,0.0064,0.021,0.0016,0.0038,[],0,[]
get_by_remix_pre_dropout_era,Get By (Remix),Pre-Dropout era,0,2003,2003-07-01,0,"Just to get by, nigga, I sold coke, nigga, I pushed lah",0.0,0.0,1.0,0.0,neutral,0.1999,0.6543,0.1457,neutral,0.0286,0.1583,0.0291,0.0208,0.0945,0.0323,0.6365,[],0,[]
get_by_remix_pre_dropout_era,Get By (Remix),Pre-Dropout era,0,2003,2003-07-01,1,"Carried a four-five, claimed I was ready to die",-0.34,0.187,0.522,0.291,neutral,0.0681,0.4858,0.4462,neutral,0.4535,0.0212,0.0291,0.0042,0.0168,0.0156,0.4594,[],0,[]
get_by_remix_pre_dropout_era,Get By (Remix),Pre-Dropout era,0,2003,2003-07-01,2,"Promised never to cry, held it all inside",0.6192,0.457,0.543,0.0,positive,0.5616,0.3623,0.0761,neutral,0.02,0.0126,0.4442,0.0231,0.007,0.0266,0.4666,[],0,[]
get_by_remix_pre_dropout_era,Get By (Remix),Pre-Dropout era,0,2003,2003-07-01,3,"Reality was too much to take, so I –",0.0,0.0,1.0,0.0,negative,0.0222,0.2938,0.684,neutral,0.0326,0.0802,0.072,0.0574,0.1078,0.0367,0.6132,[],0,[]
get_by_remix_pre_dropout_era,Get By (Remix),Pre-Dropout era,0,2003,2003-07-01,4,"Kept my mind fried, slept for most of mine",0.0,0.0,1.0,0.0,neutral,0.063,0.5091,0.4279,disgust,0.0053,0.2383,0.1776,0.0106,0.307,0.0158,0.2454,[],0,[]
get_by_remix_pre_dropout_era,Get By (Remix),Pre-Dropout era,0,2003,2003-07-01,5,"Soon as I closed my eyes, then I woke up behind",0.0,0.0,1.0,0.0,neutral,0.0457,0.8604,0.0939,fear,0.0065,0.0277,0.0179,0.4128,0.0357,0.3405,0.159,[],0,[]
get_by_remix_pre_dropout_era,Get By (Remix),Pre-Dropout era,0,2003,2003-07-01,6,"Thinking ""Either I load up these nines, or blow up with rhymes""",0.0,0.0,1.0,0.0,neutral,0.1398,0.7536,0.1066,neutral,0.0103,0.1422,0.0298,0.0458,0.2188,0.0329,0.5203,[],0,[]
get_by_remix_pre_dropout_era,Get By (Remix),Pre-Dropout era,0,2003,2003-07-01,7,"‘Cause this flow of mine is like blow up, but lines of coca",0.1901,0.127,0.873,0.0,neutral,0.1951,0.6661,0.1388,anger,0.0031,0.5677,0.037,0.0756,0.1034,0.052,0.1612,[],0,[]
get_by_remix_pre_dropout_era,Get By (Remix),Pre-Dropout era,0,2003,2003-07-01,8,And your folks think Hov' just wrote stuff to rhyme,0.0,0.0,1.0,0.0,neutral,0.0474,0.6083,0.3443,neutral,0.019,0.098,0.0202,0.0054,0.0669,0.2628,0.5276,"[[""Hov"", ""PERSON""]]",1,"[""Hov""]"
get_by_remix_pre_dropout_era,Get By (Remix),Pre-Dropout era,0,2003,2003-07-01,9,"Nah, I'm a poster for what happens seeing your moms doing 5 dollars worth of work just to get a dime",0.128,0.085,0.852,0.063,negative,0.0275,0.2737,0.6988,disgust,0.0055,0.0778,0.0184,0.0046,0.8052,0.0242,0.0643,"[[""Nah"", ""PERSON""]]",1,"[""Nah""]"
get_by_remix_pre_dropout_era,Get By (Remix),Pre-Dropout era,0,2003,2003-07-01,10,So pardon my disposition,0.3804,0.464,0.536,0.0,neutral,0.3924,0.5677,0.0399,sadness,0.0144,0.1733,0.5299,0.1114,0.0531,0.0085,0.1094,[],0,[]
get_by_remix_pre_dropout_era,Get By (Remix),Pre-Dropout era,0,2003,2003-07-01,11,Why should I listen to a system that never listened to me?,0.0,0.0,1.0,0.0,negative,0.009,0.1808,0.8102,anger,0.0003,0.9184,0.01,0.005,0.0531,0.0074,0.006,[],0,[]
get_by_remix_pre_dropout_era,Get By (Remix),Pre-Dropout era,0,2003,2003-07-01,12,Picture me working McDonald's (,0.0,0.0,1.0,0.0,neutral,0.4216,0.5667,0.0117,neutral,0.0475,0.0158,0.0204,0.012,0.0036,0.199,0.7015,"[[""McDonald's"", ""ORG""]]",1,[]
get_by_remix_pre_dropout_era,Get By (Remix),Pre-Dropout era,0,2003,2003-07-01,13,"Yeah, yeah",0.5267,1.0,0.0,0.0,positive,0.5287,0.4396,0.0317,neutral,0.0115,0.0681,0.0664,0.1673,0.2446,0.0064,0.4358,[],0,[]
get_by_remix_pre_dropout_era,Get By (Remix),Pre-Dropout era,0,2003,2003-07-01,14,I'd rather pull a MAC on you (,0.0,0.0,1.0,0.0,negative,0.0462,0.4246,0.5292,neutral,0.0236,0.1369,0.1215,0.0597,0.0923,0.0167,0.5493,"[[""MAC"", ""ORG""]]",1,[]
get_by_remix_pre_dropout_era,Get By (Remix),Pre-Dropout era,0,2003,2003-07-01,15,"Ugh, yeah",-0.1531,0.44,0.0,0.56,positive,0.567,0.3985,0.0345,neutral,0.0187,0.0464,0.0626,0.2796,0.1923,0.0175,0.3829,[],0,[]
get_by_remix_pre_dropout_era,Get By (Remix),Pre-Dropout era,0,2003,2003-07-01,16,"Sorry, Ms. Jackson, but I'm packin' – bye!",-0.1134,0.0,0.829,0.171,neutral,0.0603,0.4701,0.4696,sadness,0.0186,0.003,0.8917,0.0023,0.0058,0.029,0.0497,"[[""Jackson"", ""PERSON""]]",1,"[""Jackson""]"
get_by_remix_pre_dropout_era,Get By (Remix),Pre-Dropout era,0,2003,2003-07-01,17,Yeah! It's somethin' about that Nina Simone piano flow,0.3595,0.238,0.762,0.0,positive,0.8161,0.1749,0.009,surprise,0.1968,0.1409,0.0311,0.0146,0.1213,0.3582,0.137,"[[""Nina Simone"", ""PERSON""]]",1,"[""Nina Simone""]"
get_by_remix_pre_dropout_era,Get By (Remix),Pre-Dropout era,0,2003,2003-07-01,18,It's like if Michelangelo painted a portrait of Maya Angelou,0.3612,0.217,0.783,0.0,neutral,0.099,0.8435,0.0575,neutral,0.0095,0.0112,0.0049,0.0137,0.0351,0.1233,0.8022,"[[""Michelangelo"", ""PERSON""], [""Maya Angelou"", ""PERSON""]]",2,"[""Michelangelo"", ""Maya Angelou""]"
get_by_remix_pre_dropout_era,Get By (Remix),Pre-Dropout era,0,2003,2003-07-01,19,And gave it to a sick poet for they antidote,-0.5106,0.0,0.732,0.268,negative,0.0137,0.1457,0.8406,disgust,0.0053,0.0575,0.0446,0.0228,0.6604,0.0179,0.1916,[],0,[]
get_by_remix_pre_dropout_era,Get By (Remix),Pre-Dropout era,0,2003,2003-07-01,20,"If music get ya choked up, this is the tree and the rope",-0.4767,0.0,0.795,0.205,negative,0.0778,0.3822,0.54,neutral,0.0046,0.1221,0.0212,0.0132,0.2524,0.0428,0.5437,[],0,[]
get_by_remix_pre_dropout_era,Get By (Remix),Pre-Dropout era,0,2003,2003-07-01,21,"This is Chi, nigga, I'm Mr. All-of-That",0.0,0.0,1.0,0.0,neutral,0.2754,0.655,0.0696,neutral,0.0648,0.0607,0.0316,0.0128,0.0707,0.1199,0.6394,"[[""Chi"", ""PERSON""]]",1,"[""Chi""]"
get_by_remix_pre_dropout_era,Get By (Remix),Pre-Dropout era,0,2003,2003-07-01,22,"Fuck a map, let's put this bitch on the almanac",-0.8402,0.0,0.5,0.5,negative,0.0132,0.0922,0.8946,anger,0.0012,0.9288,0.0046,0.0023,0.0499,0.003,0.0101,[],0,[]
get_by_remix_pre_dropout_era,Get By (Remix),Pre-Dropout era,0,2003,2003-07-01,23,"Dice, what they hittin' for, Lacs what you sittin' on",0.0,0.0,1.0,0.0,neutral,0.0929,0.8443,0.0627,neutral,0.0148,0.0967,0.0335,0.018,0.1708,0.0129,0.6533,"[[""Lacs"", ""ORG""]]",1,[]
get_by_remix_pre_dropout_era,Get By (Remix),Pre-Dropout era,0,2003,2003-07-01,24,"Tracks who you spittin' on, rap 'til we get it on",0.0,0.0,1.0,0.0,neutral,0.1292,0.8022,0.0686,neutral,0.0154,0.2002,0.0273,0.0109,0.1018,0.0102,0.6342,[],0,[]
